packageName,url 
com.wMPSSIndia,['http://stat.appsgeyser.com/impression.php?fs=1&guid=7dcb2c00-23dc-440b-831c-38a1d1f9bba8&banner_id=56311&widget_id=2849313&ip=185.39.65.11&country=DE&uniqid=624f3e80b9560&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649360512']
com.profitpips.chinese,['http://code.ionicframework.com/contrib/ionic-contrib-swipecards/ionic.swipecards.js?v=5']
com.wCankayaEskrim,"['http://stat.appsgeyser.com/impression.php?guid=bdfb08b2-4ca5-4877-bd28-58384c5c6571&banner_id=130050104&widget_id=3197546&ip=185.39.65.11&country=DE&v=1.46&templateversion=&net_name=appnext&physical_source=ads1&r=1649362926', 'http://splash.appsgeyser.com/?widgetid=3197546&guid=bdfb08b2-4ca5-4877-bd28-58384c5c6571&v=1.46&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&limit_ad_tracking_enabled=false&tlat=0.0&tlon=0.0&p=android&action=onstart', 'http://splash.appsgeyser.com/?widgetid=3197546&guid=bdfb08b2-4ca5-4877-bd28-58384c5c6571&v=1.46&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&limit_ad_tracking_enabled=false&tlat=0.0&tlon=0.0&p=android&action=onstart', 'http://stat.appsgeyser.com/impression.php?fs=1&guid=bdfb08b2-4ca5-4877-bd28-58384c5c6571&banner_id=56311&widget_id=3197546&ip=185.39.65.11&country=DE&uniqid=624f47ef56327&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649362927']"
com.wKruassanyiretseptyi,['http://stat.appsgeyser.com/impression.php?fs=1&guid=30475f12-beb6-4a4b-a320-9bb09ac3e560&banner_id=56311&widget_id=2687519&ip=185.39.65.11&country=DE&uniqid=624f4848cb4d4&net_name_FS=appnext_secondary&v=1.36&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649363017']
com.wTradeNiftyFuture,['http://stat.appsgeyser.com/impression.php?fs=1&guid=b9754457-a7df-4a5e-a554-4033e890cb29&banner_id=56311&widget_id=2759119&ip=185.39.65.11&country=DE&uniqid=624f4a9f65d78&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649363615']
com.sefol.memorygap.telephonephrases,['http://ip2c.org/self']
com.a127279292351565e7555b4e2a.a03562688a,['http://skybuilder.net/geoip/eu.json.php?callback=jQuery111206277684163019273_1649366387376&_=1649366387377']
com.wMaxEstrellaEdiciones,['http://stat.appsgeyser.com/impression.php?fs=1&guid=cfe25983-0e21-4afa-9a59-a64bd6e3a1b3&banner_id=56311&widget_id=3198412&ip=185.39.65.11&country=DE&uniqid=624f56ccd774e&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649366733']
com.wESTEREOKADDESH,['http://stat.appsgeyser.com/impression.php?fs=1&guid=3928681e-e673-4ece-8bba-9e1aab6d8c80&banner_id=56311&widget_id=2793963&ip=185.39.65.11&country=DE&uniqid=624f5b42dd557&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649367875']
com.wMcxAdda,['http://stat.appsgeyser.com/impression.php?fs=1&guid=9d152af5-6e15-4f61-9fcd-311d050cba05&banner_id=56311&widget_id=3091579&ip=185.39.65.11&country=DE&uniqid=624f5c1357981&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649368083']
com.oikos.Oikos,['http://mobile.wm4pr.com/Scripts/jquery-1.10.2.min.js']
com.apptornado.berrymatch,['http://applift-a.apptornado.com/offerwall/?data=H4sIAAAAAAAAAPNiyi8Pms3E1cHEseLDI0GBszuf7W0wUJJMzs_VSywoKMkvyktMyddLSi0qqsxNLEnO0GI0MWJKzbNiMjQI2DRr_yS2CIYiptLiKiBuYuROT81LLcpMjq-wMFvEyOaen5-ek7qKUdIxL6UoPzNFIdjFWyGpNDOnRCEtv0gBqGgTI19xSnZ8ekFGfl4qSNcOxsoLjAw3GJkfMK4Dmf6C8T8MMH5gXLJY_AfjBpYGpgv8HUwME5gYZjAxLGJiMzY0MDIzWME0m3kXExMrwyEmRoYTTA27tjNfYJK9wQR25SsmFUszE6NEC1MTXZNUk1Rdk7RUQ93EJItkXTMDsyTjNKNUQ4Mk419MDAYMXlzFJYlFJWppRYnpAYwRJ341Lbs959X1ygRGANoxqCsuAQAA']
com.hairstylesideas.bobhairstyles,['http://www.hairromance.com/wp-content/uploads/2016/02/Hair-Romance-Friendship-Knot-hair-tutorial-4.jpg']
com.wUNIVERSITYASSISTANT,"['http://stat.appsgeyser.com/impression.php?guid=0deec1b3-62c2-4c4b-9f05-afa986e6ed7b&banner_id=130050104&widget_id=2893127&ip=185.39.64.20&country=DE&v=1.44&templateversion=&net_name=appnext&physical_source=ads1&r=1649397937', 'http://splash.appsgeyser.com/?widgetid=2893127&guid=0deec1b3-62c2-4c4b-9f05-afa986e6ed7b&v=1.44&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&limit_ad_tracking_enabled=false&tlat=0.0&tlon=0.0&p=android&action=onstart', 'http://splash.appsgeyser.com/?widgetid=2893127&guid=0deec1b3-62c2-4c4b-9f05-afa986e6ed7b&v=1.44&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&limit_ad_tracking_enabled=false&tlat=0.0&tlon=0.0&p=android&action=onstart', 'http://stat.appsgeyser.com/impression.php?fs=1&guid=0deec1b3-62c2-4c4b-9f05-afa986e6ed7b&banner_id=56311&widget_id=2893127&ip=185.39.64.20&country=DE&uniqid=624fd0b2b5406&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649397938']"
com.TV9Mercantour,['http://stat.appsgeyser.com/impression.php?fs=1&guid=74e8f15b-ac9a-422b-96af-ecba3db14b93&banner_id=56311&widget_id=2105975&ip=185.39.64.20&country=DE&uniqid=624fd0d04565b&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649397968']
com.hschinese.hskone_hellowords,['http://api.hschinese.com/common/start/page?language=en&productID=Word_HSK1_android&skip=1']
com.Tobit.android.Slitte67234094391,['http://chayns1.tobit.com/SlitteCustomTab/Scripts/jquery-1.7.1.min.js?_=5']
com.wBladi8,['http://stat.appsgeyser.com/impression.php?fs=1&guid=899206c6-3223-47d2-ae24-fecc34733cc7&banner_id=56311&widget_id=3168211&ip=185.39.64.20&country=DE&uniqid=624fd7e47dfa0&net_name_FS=appnext_secondary&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649399780']
com.wjaishrimaa,['http://fonts.googleapis.com/css?family=Fredericka+the+Great|Allura|Amatic+SC|Arizonia|Averia+Sans+Libre|Cabin+Sketch|Francois+One|Jacques+Francois+Shadow|Josefin+Slab|Kaushan+Script|Love+Ya+Like+A+Sister|Merriweather|Offside|Open+Sans|Open+Sans+Condensed|Oswald|Over+the+Rainbow|Pacifico|Romanesco|Sacramento|Seaweed+Script|Special+Elite']
com.wBobbleShoot,['http://stat.appsgeyser.com/impression.php?fs=1&guid=1e5896d6-f11a-441d-9d9e-828494ed5d56&banner_id=56311&widget_id=3056021&ip=185.39.64.20&country=DE&uniqid=624fe27f03726&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1649402495']
com.ipk.farmaciasantamaria,['http://apps.ipksistemas.es/appwebservice.php?token=ppaL1P4&idapp=20&acc=3']
com.paroledujour.android,['http://pharefm.com/site/api/ipages/paroledujour2.php?lang=en&date=2022-04-08']
zou.app.byunbyun,['http://i.socdm.com/sdk/js/adg-script-loader.js?id=31567&targetID=adg_31567&displayid=1&adType=SP&async=false&tagver=2.0.0']
com.hairstylesideas.bobhairstylestutorials,['http://www.hairromance.com/wp-content/uploads/2016/02/Hair-Romance-Friendship-Knot-hair-tutorial-4.jpg']
com.AboutWitches,['http://stat.appsgeyser.com/impression.php?fs=1&guid=ecbbe26f-9054-4799-8b05-f3a9bbdf3f72&banner_id=56311&widget_id=2004574&ip=185.39.64.14&country=DE&uniqid=6259399526ca0&net_name_FS=appnext_secondary&v=1.42&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650014613']
com.protoProPips1.testing,['http://code.ionicframework.com/contrib/ionic-contrib-swipecards/ionic.swipecards.js?v=5']
com.wElectronicsBooks,['http://stat.appsgeyser.com/impression.php?fs=1&guid=162ef42c-023f-4faf-8636-c23da2fbdc96&banner_id=56311&widget_id=2585010&ip=185.39.64.14&country=DE&uniqid=62594251ddd38&net_name_FS=appnext&v=1.26&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650016850']
com.thundermaps.dolphin,['http://cdn.segment.com/analytics.js/v1/bz6dUaAhYbRgKDZgaCipyX2e8qCpBFG6/analytics.min.js']
com.wEschool4scratch,['http://stat.appsgeyser.com/impression.php?fs=1&guid=f7180d4e-07ae-4d4f-9a1e-56f553d21587&banner_id=56311&widget_id=2165894&ip=185.39.64.14&country=DE&uniqid=625948b255a97&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650018482']
com.wKOMPLEKSIKALAJA,['http://stat.appsgeyser.com/impression.php?fs=1&guid=14fad95f-7629-4e02-be36-3236242d2b69&banner_id=56311&widget_id=2785242&ip=185.39.64.14&country=DE&uniqid=6259493e8d713&net_name_FS=appnext_secondary&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650018622']
com.wRatibAlHaddadplusTerjemahan,['http://stat.appsgeyser.com/impression.php?fs=1&guid=2fe30033-7745-4c9e-9c55-f81ac073dfd8&banner_id=56311&widget_id=2738347&ip=185.39.64.14&country=DE&uniqid=62594959d3199&net_name_FS=appnext&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650018650']
com.wFloridaNewsv11,['http://stat.appsgeyser.com/impression.php?fs=1&guid=ee33a18b-ce9b-4b36-bcdc-765c1070aaa3&banner_id=56311&widget_id=2688755&ip=185.39.64.14&country=DE&uniqid=62594a2d11b20&net_name_FS=appnext&v=1.36&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650018861']
fr.mobitour.apps.id99,['http://widgets.mobitour.fr/blocks/twitter/js/jquery.autoellipsis.js']
com.wBuddylistMagic8Ball,['http://stat.appsgeyser.com/impression.php?fs=1&guid=12624c0a-e631-40c1-9766-1df111b20738&banner_id=56311&widget_id=1863525&ip=185.39.64.14&country=DE&uniqid=62595018596c3&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650020376']
com.wAndroidUTubeDownloader,"['http://stat.appsgeyser.com/impression.php?guid=4f532667-4e36-4225-8ac6-44a766da7c2e&banner_id=130050104&widget_id=3026956&ip=185.39.64.14&country=DE&v=1.46&templateversion=&net_name=appnext&physical_source=ads1&r=1650020653', 'http://stat.appsgeyser.com/impression.php?fs=1&guid=4f532667-4e36-4225-8ac6-44a766da7c2e&banner_id=56311&widget_id=3026956&ip=185.39.64.14&country=DE&uniqid=6259512e5fc08&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650020654']"
com.a1554606826515640c31bcd53a.a05996141a,['http://skybuilder.net/geoip/eu.json.php?callback=jQuery111203883545690295862_1650021372902&_=1650021372903']
com.coursetrends.carterplantationgolfcourse,['http://mobile.coursetrends.com:8080/protips?legacy_id=9635602e5cb9cd8bde57836615261069']
com.wVisaPointEduServices,['http://stat.appsgeyser.com/impression.php?fs=1&guid=d4b21ef5-d669-4389-a96e-23a83ea62603&banner_id=56311&widget_id=2896863&ip=185.39.64.14&country=DE&uniqid=62595ed76fff2&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650024151']
com.wdrugvillaapp,['http://stat.appsgeyser.com/impression.php?fs=1&guid=76777321-bb25-421d-bc07-607e81e5bfb5&banner_id=56311&widget_id=3001394&ip=185.39.64.14&country=DE&uniqid=625961689ce69&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650024808']
com.a1086919620514636ddaa4c89a.a28051673a,['http://skybuilder.net/geoip/eu.json.php?callback=jQuery1112017949161104815747_1650032439296&_=1650032439297']
com.wtestappsam,['http://stat.appsgeyser.com/impression.php?fs=1&guid=c100902d-a488-44c6-9777-32022a2b4765&banner_id=56311&widget_id=2697813&ip=185.39.64.14&country=DE&uniqid=6259804de688b&net_name_FS=appnext&v=1.36&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650032718']
net.booklogic.reservecar,['http://ip-api.com/json']
br.com.hospedandosites.b34isabo,['http://app.hospedandosites.com.br/radio/?cr1=ffffff&cr2=000000&ads=sim&user=b34isabo&ip=107.6.144.42&port=9984']
com.ww99MilliFaucet,['http://stat.appsgeyser.com/impression.php?fs=1&guid=1704728f-ae3a-4042-8706-472dc30cdaa4&banner_id=56311&widget_id=2589209&ip=185.39.64.14&country=DE&uniqid=6259a4aed84cd&net_name_FS=appnext_secondary&v=1.22&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650042031']
cricfrog.com,['http://c.parkingcrew.net/scripts/sale_form.js']
com.wErmenek,['http://stat.appsgeyser.com/impression.php?fs=1&guid=5773adcd-8767-48c4-b7d4-2c9a3bce662f&banner_id=56311&widget_id=2721552&ip=185.39.64.14&country=DE&uniqid=6259b3f064170&net_name_FS=appnext&v=1.42&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650045936']
com.wunblockedgamespro,['http://stat.appsgeyser.com/impression.php?fs=1&guid=7f5ce7fe-6edb-4bd3-b29a-68cfa029e45d&banner_id=56311&widget_id=2587264&ip=185.39.64.14&country=DE&uniqid=6259b4addfb19&net_name_FS=appnext&v=1.22&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650046126']
com.activewindow.visitjuelsminde,['http://nts.activewindow.dk/scripts/cordova/hotfix.js']
com.wKengePerFemijeShqip,['http://stat.appsgeyser.com/impression.php?fs=1&guid=6e8944bd-ea81-4471-8a39-e47ebd4e4b86&banner_id=56311&widget_id=1190104&ip=185.39.64.14&country=DE&uniqid=6259b62ad7331&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650046507']
net.jp.apps.noboruhirohara.kuwagatazukan,['http://spad.i-mobile.co.jp/script/adssp.js?20110215']
com.wAntiRatasVenenoCasero,['http://stat.appsgeyser.com/impression.php?fs=1&guid=39739abe-e490-4586-a713-1c437b7f4ad5&banner_id=56311&widget_id=3002433&ip=185.39.64.14&country=DE&uniqid=6259b77eebb46&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650046847']
br.com.onebr.bandnews,['http://api.onesocial.band.com.br/onesocial-rest-api/retrieve-featured-text-post-list?cid=2&tplimit=6&iplimit=4']
com.wTHROWAPPLE,['http://stat.appsgeyser.com/impression.php?fs=1&guid=e0ff785c-ee9b-48d1-acbd-b173911da7cd&banner_id=56311&widget_id=2641847&ip=185.39.64.14&country=DE&uniqid=6259caaedd122&net_name_FS=appnext&v=1.26&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650051759']
com.freeinternet2,['http://d1lxhc4jvstzrp.cloudfront.net/scripts/js3caf.js']
com.wBlackjack21Extreme,['http://stat.appsgeyser.com/impression.php?fs=1&guid=63deb47b-70b0-4720-b15e-03476e23a5d5&banner_id=56311&widget_id=2748100&ip=185.39.64.14&country=DE&uniqid=6259d06e60554&net_name_FS=appnext_secondary&v=1.44&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650053230']
com.wBRIMOBNTT,['http://stat.appsgeyser.com/impression.php?fs=1&guid=f7487cf6-5f83-4475-89df-97d8b6385d99&banner_id=56311&widget_id=3142434&ip=185.39.64.14&country=DE&uniqid=6259d116a81f3&net_name_FS=appnext&v=1.46&user_agent=Mozilla%2F5.0%20%28Linux%3B%20Android%2010%3B%20Android%20SDK%20built%20for%20x86%20Build%2FQSR1.210802.001%3B%20wv%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Version%2F4.0%20Chrome%2F74.0.3729.185%20Mobile%20Safari%2F537.36&physical_source=ads1&advid=9642a854-4e4e-4fe1-ab8c-606b3f2e10b3&r=1650053398']
